Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5
2024-02-29 14:53:52,193,157,167,197,161
2024-02-29 14:53:52,191,189,204,198,125
2024-02-29 14:53:52,204,156,190,157,157
2024-02-29 14:53:52,199,199,149,163,157
2024-02-29 14:53:52,149,127,134,193,157
2024-02-29 14:53:52,207,149,149,202,164
2024-02-29 14:53:52,205,149,133,133,119
2024-02-29 14:53:52,127,145,157,151,183
2024-02-29 14:53:52,168,138,152,203,122
2024-02-29 14:53:52,185,153,135,180,185
2024-02-29 14:53:52,180,170,130,180,197
2024-02-29 14:53:52,135,220,213,220,158
2024-02-29 14:53:52,181,153,211,212,181
2024-02-29 14:53:52,186,127,119,127,220
2024-02-29 14:53:52,153,170,171,203,171
2024-02-29 14:53:52,182,135,216,115,122
2024-02-29 14:53:52,170,177,120,219,122
2024-02-29 14:53:52,135,172,156,216,135
2024-02-29 14:53:52,135,175,175,216,122
2024-02-29 14:53:52,200,174,168,171,127
2024-02-29 14:53:52,100,135,94,165,181
2024-02-29 14:53:52,201,201,201,164,164
2024-02-29 14:53:52,119,127,134,89,134
2024-02-29 14:53:52,188,155,168,201,100
2024-02-29 14:53:52,197,134,85,130,125
2024-02-29 14:53:52,158,143,153,85,93
2024-02-29 14:53:52,128,134,150,127,142
2024-02-29 14:53:52,134,118,151,99,127
2024-02-29 14:53:52,95,172,149,90,185
2024-02-29 14:53:52,163,163,90,96,128
2024-02-29 14:53:52,156,173,156,136,152
2024-02-29 14:53:52,119,123,120,143,158
2024-02-29 14:53:52,97,140,135,130,114
2024-02-29 14:53:52,130,114,130,125,133
2024-02-29 14:53:52,145,123,112,138,138
2024-02-29 14:53:52,131,124,134,139,121
2024-02-29 14:53:52,132,126,127,113,139
2024-02-29 14:53:52,132,124,123,130,131
2024-02-29 14:53:52,128,126,128,126,127
2024-02-29 14:53:52,123,123,127,129,127
2024-02-29 14:53:52,118,129,130,133,133
2024-02-29 14:53:52,132,132,120,120,117
2024-02-29 14:53:52,117,129,119,134,130
2024-02-29 14:53:52,117,127,146,122,135
2024-02-29 14:53:52,149,132,124,142,115
2024-02-29 14:53:52,161,101,113,89,144
2024-02-29 14:53:52,134,138,84,80,123
2024-02-29 14:53:52,106,127,134,164,152
2024-02-29 14:53:52,136,138,135,116,122
2024-02-29 14:53:52,104,101,152,106,121
2024-02-29 14:53:52,121,96,102,120,122
2024-02-29 14:53:52,127,125,127,97,119
2024-02-29 14:53:52,64,83,156,121,161
2024-02-29 14:53:52,135,156,56,100,109
2024-02-29 14:53:52,127,85,135,157,157
2024-02-29 14:53:52,120,121,76,113,47
2024-02-29 14:53:52,74,120,89,98,89
2024-02-29 14:53:52,98,81,56,127,56
2024-02-29 14:53:52,71,127,87,101,94
2024-02-29 14:53:52,95,103,102,119,51
2024-02-29 14:53:52,71,136,131,69,97
2024-02-29 14:53:52,101,122,133,71,43
2024-02-29 14:53:53,78,143,86,123,135
2024-02-29 14:53:53,119,34,42,128,94
2024-02-29 14:53:53,42,93,76,127,119
2024-02-29 14:53:53,85,119,63,34,122
2024-02-29 14:53:53,72,47,119,43,119
2024-02-29 14:53:53,94,74,111,134,101
2024-02-29 14:53:53,133,111,119,52,51
2024-02-29 14:53:53,112,95,99,100,46
2024-02-29 14:53:53,74,90,40,96,96
2024-02-29 14:53:53,81,103,93,44,105
2024-02-29 14:53:53,46,90,75,53,60
2024-02-29 14:53:53,76,91,47,61,76
2024-02-29 14:53:53,91,125,83,51,127
2024-02-29 14:53:53,94,92,54,92,53
2024-02-29 14:53:53,119,85,50,50,128
2024-02-29 14:53:53,92,95,85,119,87
2024-02-29 14:53:53,102,122,91,91,93
2024-02-29 14:53:53,127,91,86,102,56
2024-02-29 14:53:53,122,60,87,122,100
2024-02-29 14:53:53,94,63,64,120,89
2024-02-29 14:53:53,70,103,96,105,81
2024-02-29 14:53:53,101,75,95,96,114
2024-02-29 14:53:53,89,102,127,103,124
2024-02-29 14:53:53,93,109,109,91,103
2024-02-29 14:53:53,111,105,113,107,103
2024-02-29 14:53:53,104,117,122,123,111
2024-02-29 14:53:53,121,120,127,118,122
2024-02-29 14:53:53,127,124,124,124,124
2024-02-29 14:53:53,129,131,130,128,130
2024-02-29 14:53:53,131,131,131,135,128
2024-02-29 14:53:53,139,140,148,131,132
2024-02-29 14:53:53,140,158,145,141,141
2024-02-29 14:53:53,166,139,159,141,143
2024-02-29 14:53:53,171,132,147,148,157
2024-02-29 14:53:53,140,144,153,144,135
2024-02-29 14:53:53,150,134,169,172,173
2024-02-29 14:53:53,189,127,185,152,181
2024-02-29 14:53:53,194,158,178,192,158
2024-02-29 14:53:53,132,132,198,198,164
2024-02-29 14:53:53,130,134,152,189,135
2024-02-29 14:53:53,197,192,135,192,192
2024-02-29 14:53:53,135,161,195,126,170
2024-02-29 14:53:53,208,160,208,201,153
2024-02-29 14:53:53,162,171,169,149,163
2024-02-29 14:53:53,156,170,157,158,207
2024-02-29 14:53:53,171,171,193,171,164
2024-02-29 14:53:53,165,119,196,181,212
2024-02-29 14:53:53,214,198,142,202,119
2024-02-29 14:53:53,119,154,135,181,164
2024-02-29 14:53:53,180,153,201,164,127
2024-02-29 14:53:53,169,190,210,184,153
2024-02-29 14:53:53,203,135,180,161,161
2024-02-29 14:53:53,123,183,191,203,127
2024-02-29 14:53:53,127,127,212,136,161
2024-02-29 14:53:53,161,153,176,214,132
2024-02-29 14:53:53,111,168,127,131,168
2024-02-29 14:53:53,153,158,166,216,115
2024-02-29 14:53:53,218,170,161,173,170
2024-02-29 14:53:53,116,151,159,116,171
2024-02-29 14:53:53,167,135,201,112,148
2024-02-29 14:53:53,127,109,127,135,127
2024-02-29 14:53:53,107,107,195,92,120
2024-02-29 14:53:53,148,178,141,134,163
2024-02-29 14:53:53,161,133,95,169,157
2024-02-29 14:53:53,171,134,138,98,198
2024-02-29 14:53:53,127,95,167,95,100
2024-02-29 14:53:53,169,193,99,127,127
2024-02-29 14:53:53,125,127,188,99,152
2024-02-29 14:53:53,184,90,86,174,166
2024-02-29 14:53:53,96,174,155,132,151
2024-02-29 14:53:53,161,137,163,145,161
2024-02-29 14:53:53,131,147,158,135,143
2024-02-29 14:53:53,135,105,96,134,121
2024-02-29 14:53:53,139,105,100,152,139
2024-02-29 14:53:53,148,154,122,158,134
2024-02-29 14:53:53,127,108,146,138,128
2024-02-29 14:53:53,127,127,137,117,111
2024-02-29 14:53:53,136,130,129,121,124
2024-02-29 14:53:53,127,125,126,127,131
2024-02-29 14:53:53,127,127,126,127,127
2024-02-29 14:53:53,123,132,121,121,127
2024-02-29 14:53:53,141,118,134,124,124
2024-02-29 14:53:53,125,123,115,126,136
2024-02-29 14:53:53,108,109,134,131,129
2024-02-29 14:53:53,153,109,93,105,156
2024-02-29 14:53:53,143,120,101,114,100
2024-02-29 14:53:53,96,96,86,160,101
2024-02-29 14:53:53,110,109,102,134,123
2024-02-29 14:53:53,127,116,137,122,88
2024-02-29 14:53:53,69,102,121,137,107
2024-02-29 14:53:53,164,76,169,105,73
2024-02-29 14:53:53,128,127,162,161,128
2024-02-29 14:53:53,74,118,169,126,84
2024-02-29 14:53:53,124,109,160,169,85
2024-02-29 14:53:53,66,108,66,154,66
2024-02-29 14:53:53,92,127,49,108,122
2024-02-29 14:53:53,112,90,104,149,156
2024-02-29 14:53:53,89,89,51,88,89
2024-02-29 14:53:53,102,99,40,119,151
2024-02-29 14:53:53,38,148,70,83,38
2024-02-29 14:53:53,84,94,70,45,133
2024-02-29 14:53:53,130,51,47,94,94
2024-02-29 14:53:53,93,132,84,43,128
2024-02-29 14:53:53,101,79,91,124,94
2024-02-29 14:53:53,127,128,119,93,76
2024-02-29 14:53:53,51,126,101,42,85
2024-02-29 14:53:53,42,34,78,73,91
2024-02-29 14:53:53,71,63,113,73,82
2024-02-29 14:53:53,62,100,40,36,90
2024-02-29 14:53:53,127,73,86,122,41
2024-02-29 14:53:53,87,47,47,119,109
2024-02-29 14:53:53,104,41,58,105,47
2024-02-29 14:53:53,107,119,135,47,46
2024-02-29 14:53:53,105,120,46,127,46
2024-02-29 14:53:53,46,133,45,56,127
2024-02-29 14:53:53,83,47,91,78,83
2024-02-29 14:53:53,91,104,119,89,96
2024-02-29 14:53:53,51,48,57,48,93
2024-02-29 14:53:53,85,52,86,59,54
2024-02-29 14:53:53,87,89,106,86,67
2024-02-29 14:53:53,108,95,122,90,73
2024-02-29 14:53:53,110,90,102,102,75
2024-02-29 14:53:53,95,87,67,104,127
2024-02-29 14:53:53,127,99,119,123,84
2024-02-29 14:53:53,106,97,83,101,97
2024-02-29 14:53:53,85,88,108,101,103
2024-02-29 14:53:53,97,107,109,113,117
2024-02-29 14:53:53,103,112,117,112,106
2024-02-29 14:53:53,125,118,110,113,116
2024-02-29 14:53:53,124,123,124,122,124
2024-02-29 14:53:53,127,127,127,127,127
2024-02-29 14:53:53,137,130,137,132,133
2024-02-29 14:53:53,145,142,131,139,135
2024-02-29 14:53:53,132,143,149,129,151
2024-02-29 14:53:53,163,140,147,142,134
2024-02-29 14:53:53,143,154,127,145,130
2024-02-29 14:53:53,166,127,146,167,158
2024-02-29 14:53:53,167,148,160,127,183
2024-02-29 14:53:53,152,180,175,180,152
2024-02-29 14:53:53,184,166,152,176,131
2024-02-29 14:53:53,181,147,181,197,164
2024-02-29 14:53:53,198,188,168,164,186
2024-02-29 14:53:53,167,202,151,202,184
2024-02-29 14:53:53,197,126,157,198,167
2024-02-29 14:53:53,158,192,172,192,163
2024-02-29 14:53:53,122,155,154,195,203
2024-02-29 14:53:53,127,195,166,192,163
2024-02-29 14:53:53,193,171,208,164,164
2024-02-29 14:53:53,146,201,201,198,192
2024-02-29 14:53:53,205,166,180,159,205
2024-02-29 14:53:53,175,180,180,155,183
2024-02-29 14:53:53,139,145,202,168,152
2024-02-29 14:53:53,185,214,153,160,204
2024-02-29 14:53:53,163,203,180,180,203
2024-02-29 14:53:53,209,127,186,175,141
2024-02-29 14:53:53,135,169,161,169,177
2024-02-29 14:53:53,178,186,135,135,177
2024-02-29 14:53:53,135,126,159,175,172
2024-02-29 14:53:53,216,114,167,216,127
2024-02-29 14:53:53,127,210,160,119,216
2024-02-29 14:53:53,216,103,105,135,154
2024-02-29 14:53:53,135,175,100,135,159
2024-02-29 14:53:53,152,155,182,146,205
2024-02-29 14:53:53,120,171,166,120,211
2024-02-29 14:53:53,164,171,171,135,98
2024-02-29 14:53:53,96,157,198,145,190
2024-02-29 14:53:53,168,130,99,175,101
2024-02-29 14:53:53,156,157,130,132,192
2024-02-29 14:53:53,164,128,180,121,136
2024-02-29 14:53:53,128,156,190,156,134
2024-02-29 14:53:53,135,180,123,156,180
2024-02-29 14:53:53,181,132,127,132,161
2024-02-29 14:53:53,146,119,176,147,101
2024-02-29 14:53:53,136,136,156,144,91
2024-02-29 14:53:53,152,126,135,123,119
2024-02-29 14:53:53,130,121,147,152,95
2024-02-29 14:53:53,122,156,114,99,130
2024-02-29 14:53:53,113,103,131,141,120
2024-02-29 14:53:53,126,129,121,128,133
2024-02-29 14:53:53,129,114,134,121,127
2024-02-29 14:53:53,122,122,127,131,126
2024-02-29 14:53:53,127,127,127,127,127
2024-02-29 14:53:53,124,126,125,127,127
2024-02-29 14:53:53,116,134,122,126,127
2024-02-29 14:53:53,128,112,111,124,130
2024-02-29 14:53:53,115,131,127,127,131
2024-02-29 14:53:53,110,139,102,124,109
2024-02-29 14:53:53,128,135,158,105,121
2024-02-29 14:53:53,161,100,123,123,98
2024-02-29 14:53:53,127,135,95,138,127
2024-02-29 14:53:53,108,134,75,157,101
2024-02-29 14:53:53,125,135,90,74,84
2024-02-29 14:53:53,88,164,67,99,104
2024-02-29 14:53:53,79,63,154,95,101
2024-02-29 14:53:53,85,85,66,67,103
2024-02-29 14:53:53,169,110,135,120,101
2024-02-29 14:53:53,120,95,127,100,116
2024-02-29 14:53:53,166,152,109,116,158
2024-02-29 14:53:53,127,98,149,90,127
2024-02-29 14:53:53,44,89,109,53,98
2024-02-29 14:53:53,144,41,73,102,99
2024-02-29 14:53:53,127,149,154,39,131
2024-02-29 14:53:53,151,50,70,86,87
2024-02-29 14:53:53,120,131,48,134,134
2024-02-29 14:53:53,51,134,77,46,133
2024-02-29 14:53:54,44,135,83,75,73
2024-02-29 14:53:54,138,77,79,119,85
2024-02-29 14:53:54,127,135,127,76,93
2024-02-29 14:53:54,74,76,63,68,84
2024-02-29 14:53:54,40,67,59,72,51
2024-02-29 14:53:54,70,119,94,114,74
2024-02-29 14:53:54,73,56,127,119,119
2024-02-29 14:53:54,115,74,55,58,95
2024-02-29 14:53:54,64,121,48,88,90
2024-02-29 14:53:54,54,73,94,90,73
2024-02-29 14:53:54,90,90,105,120,127
2024-02-29 14:53:54,126,103,48,97,62
2024-02-29 14:53:54,132,95,58,58,86
2024-02-29 14:53:54,97,97,50,101,65
2024-02-29 14:53:54,57,47,96,60,66
2024-02-29 14:53:54,98,60,119,103,60
2024-02-29 14:53:54,53,124,64,94,97
2024-02-29 14:53:54,107,102,57,69,99
2024-02-29 14:53:54,93,109,74,101,91
2024-02-29 14:53:54,69,65,110,90,73
2024-02-29 14:53:54,101,92,83,92,96
2024-02-29 14:53:54,76,124,111,100,106
2024-02-29 14:53:54,104,95,90,127,106
2024-02-29 14:53:54,127,97,99,106,89
2024-02-29 14:53:54,110,125,127,104,108
2024-02-29 14:53:54,119,125,111,119,119
2024-02-29 14:53:54,123,121,126,116,127
2024-02-29 14:53:54,126,126,127,126,126
2024-02-29 14:53:54,130,131,131,129,128
2024-02-29 14:53:54,141,130,136,139,134
2024-02-29 14:53:54,142,142,145,138,150
2024-02-29 14:53:54,146,149,155,159,153
2024-02-29 14:53:54,141,144,160,163,148
2024-02-29 14:53:54,149,130,175,152,152
2024-02-29 14:53:54,133,165,144,160,151
2024-02-29 14:53:54,150,166,127,143,151
2024-02-29 14:53:54,134,190,182,177,178
2024-02-29 14:53:54,192,164,180,163,187
2024-02-29 14:53:54,160,132,160,187,135
2024-02-29 14:53:54,183,203,203,149,168
2024-02-29 14:53:54,203,171,159,193,167
2024-02-29 14:53:54,171,197,125,161,150
2024-02-29 14:53:54,201,174,194,197,200
2024-02-29 14:53:54,129,134,177,205,155
2024-02-29 14:53:54,134,208,178,127,207
2024-02-29 14:53:54,202,200,179,162,119
2024-02-29 14:53:54,181,207,173,173,181
2024-02-29 14:53:54,166,167,135,212,166
2024-02-29 14:53:54,200,132,138,122,154
2024-02-29 14:53:54,121,147,136,136,185
2024-02-29 14:53:54,219,142,155,169,133
2024-02-29 14:53:54,157,194,170,180,213
2024-02-29 14:53:54,213,125,179,181,213
2024-02-29 14:53:54,212,212,212,136,187
2024-02-29 14:53:54,212,125,161,127,170
2024-02-29 14:53:54,169,182,186,161,116
2024-02-29 14:53:54,170,166,124,120,177
2024-02-29 14:53:54,127,107,156,168,107
2024-02-29 14:53:54,176,184,122,159,115
2024-02-29 14:53:54,167,215,169,169,127
2024-02-29 14:53:54,173,202,155,140,167
2024-02-29 14:53:54,201,165,172,157,150
2024-02-29 14:53:54,199,207,199,148,170
2024-02-29 14:53:54,127,144,188,134,202
2024-02-29 14:53:54,160,119,153,160,137
2024-02-29 14:53:54,85,156,154,171,154
2024-02-29 14:53:54,126,120,99,150,128
2024-02-29 14:53:54,141,189,189,160,127
2024-02-29 14:53:54,125,139,102,139,173
2024-02-29 14:53:54,146,155,155,124,88
2024-02-29 14:53:54,145,161,153,163,97
2024-02-29 14:53:54,150,131,120,119,154
2024-02-29 14:53:54,106,141,134,130,119
2024-02-29 14:53:54,106,155,151,163,106
2024-02-29 14:53:54,105,129,123,115,156
2024-02-29 14:53:54,139,139,117,138,145
2024-02-29 14:53:54,128,141,131,138,127
2024-02-29 14:53:54,137,129,127,134,129
2024-02-29 14:53:54,126,129,127,126,126
2024-02-29 14:53:54,126,126,128,125,126
2024-02-29 14:53:54,124,120,122,127,117
2024-02-29 14:53:54,126,127,132,122,129
2024-02-29 14:53:54,123,141,126,120,136
2024-02-29 14:53:54,125,108,139,118,122
2024-02-29 14:53:54,132,115,157,103,121
2024-02-29 14:53:54,119,160,128,113,128
2024-02-29 14:53:54,123,85,119,100,81
2024-02-29 14:53:54,93,102,148,81,81
2024-02-29 14:53:54,137,81,76,116,119
2024-02-29 14:53:54,135,124,111,122,99
2024-02-29 14:53:54,153,122,100,122,161
2024-02-29 14:53:54,121,126,98,98,62
2024-02-29 14:53:54,123,64,110,156,100
2024-02-29 14:53:54,160,117,135,83,154
2024-02-29 14:53:54,66,85,159,85,85
2024-02-29 14:53:54,120,122,120,91,151
2024-02-29 14:53:54,97,53,103,98,97
2024-02-29 14:53:54,127,145,127,89,145
2024-02-29 14:53:54,40,71,119,119,83
2024-02-29 14:53:54,46,139,139,139,83
2024-02-29 14:53:54,86,119,37,136,36
2024-02-29 14:53:54,93,130,77,97,35
2024-02-29 14:53:54,93,143,85,45,127
2024-02-29 14:53:54,129,123,77,76,81
2024-02-29 14:53:54,102,119,76,102,85
2024-02-29 14:53:54,95,132,42,95,127
2024-02-29 14:53:54,101,74,97,131,125
2024-02-29 14:53:54,84,101,35,112,68
2024-02-29 14:53:54,74,58,68,62,58
2024-02-29 14:53:54,132,51,135,119,95
2024-02-29 14:53:54,74,113,99,83,121
2024-02-29 14:53:54,57,110,96,98,58
2024-02-29 14:53:54,60,90,99,107,82
2024-02-29 14:53:54,61,46,60,53,97
2024-02-29 14:53:54,92,105,119,78,119
2024-02-29 14:53:54,58,94,46,53,97
2024-02-29 14:53:54,102,59,89,55,95
2024-02-29 14:53:54,83,51,91,93,87
2024-02-29 14:53:54,86,91,88,127,54
2024-02-29 14:53:54,71,101,96,63,71
2024-02-29 14:53:54,88,100,67,121,100
2024-02-29 14:53:54,101,94,103,76,77
2024-02-29 14:53:54,127,84,76,104,119
2024-02-29 14:53:54,110,73,106,127,98
2024-02-29 14:53:54,92,95,98,109,109
2024-02-29 14:53:54,91,100,110,98,104
2024-02-29 14:53:54,107,120,119,108,110
2024-02-29 14:53:54,119,116,116,127,120
2024-02-29 14:53:54,112,114,119,116,125
2024-02-29 14:53:54,125,123,125,123,126
2024-02-29 14:53:54,128,128,128,127,128
2024-02-29 14:53:54,138,128,135,135,134
2024-02-29 14:53:54,143,134,129,147,143
2024-02-29 14:53:54,146,146,155,143,129
2024-02-29 14:53:54,155,153,136,140,144
2024-02-29 14:53:54,150,162,146,127,143
2024-02-29 14:53:54,173,168,167,148,163
2024-02-29 14:53:54,183,127,158,153,146
2024-02-29 14:53:54,135,181,144,160,148
2024-02-29 14:53:54,165,185,165,161,134
2024-02-29 14:53:54,162,182,177,155,127
2024-02-29 14:53:54,196,167,165,157,149
2024-02-29 14:53:54,191,162,134,202,162
2024-02-29 14:53:54,157,170,195,157,195
2024-02-29 14:53:54,208,173,162,201,164
2024-02-29 14:53:54,155,176,135,209,209
2024-02-29 14:53:54,171,206,200,201,163
2024-02-29 14:53:54,127,134,193,134,134
2024-02-29 14:53:54,211,119,135,161,161
2024-02-29 14:53:54,212,155,206,182,135
2024-02-29 14:53:54,196,143,183,132,153
2024-02-29 14:53:54,160,181,169,168,160
2024-02-29 14:53:54,127,140,203,183,164
2024-02-29 14:53:54,132,136,214,195,203
2024-02-29 14:53:54,212,128,135,203,213
2024-02-29 14:53:54,119,187,178,170,161
2024-02-29 14:53:54,212,116,161,170,203
2024-02-29 14:53:54,164,163,130,130,176
2024-02-29 14:53:54,186,135,159,170,153
2024-02-29 14:53:54,134,173,206,108,185
2024-02-29 14:53:54,170,203,170,157,153
2024-02-29 14:53:54,123,149,105,113,155
2024-02-29 14:53:54,110,182,99,102,156
2024-02-29 14:53:54,202,157,156,153,99
2024-02-29 14:53:54,149,171,193,142,98
2024-02-29 14:53:54,162,134,169,97,204
2024-02-29 14:53:54,159,86,86,198,101
2024-02-29 14:53:54,138,153,132,138,132
2024-02-29 14:53:54,93,164,169,169,194
2024-02-29 14:53:54,141,161,150,159,125
2024-02-29 14:53:54,140,180,187,185,90
2024-02-29 14:53:54,124,146,156,90,129
2024-02-29 14:53:54,144,116,105,127,153
2024-02-29 14:53:54,99,99,160,147,155
2024-02-29 14:53:54,114,166,142,105,93
2024-02-29 14:53:54,123,157,145,130,131
2024-02-29 14:53:54,149,147,155,110,130
2024-02-29 14:53:54,149,141,128,135,129
2024-02-29 14:53:54,133,134,128,128,121
2024-02-29 14:53:54,128,116,127,121,123
2024-02-29 14:53:54,126,131,126,122,127
2024-02-29 14:53:54,127,127,127,127,127
2024-02-29 14:53:54,125,130,132,126,130
2024-02-29 14:53:54,120,135,123,133,122
2024-02-29 14:53:54,138,123,123,138,127
2024-02-29 14:53:54,126,123,116,121,147
2024-02-29 14:53:54,132,139,109,116,147
2024-02-29 14:53:54,105,135,124,105,127
2024-02-29 14:53:54,128,150,112,91,97
2024-02-29 14:53:54,131,82,111,163,110
2024-02-29 14:53:54,119,126,164,131,101
2024-02-29 14:53:54,115,164,113,70,102
2024-02-29 14:53:54,135,90,137,119,127
2024-02-29 14:53:54,121,135,128,86,71
2024-02-29 14:53:54,121,90,124,74,102
2024-02-29 14:53:54,98,154,130,119,82
2024-02-29 14:53:54,135,100,116,155,54
2024-02-29 14:53:54,158,123,99,158,152
2024-02-29 14:53:54,134,134,83,112,105
2024-02-29 14:53:54,134,154,127,51,115
2024-02-29 14:53:54,108,119,96,88,87
2024-02-29 14:53:54,105,83,119,92,106
2024-02-29 14:53:54,100,119,84,88,96
2024-02-29 14:53:54,145,81,94,81,83
2024-02-29 14:53:55,137,38,89,93,137
2024-02-29 14:53:55,101,95,128,84,101
2024-02-29 14:53:55,101,129,137,41,137
2024-02-29 14:53:55,42,127,51,77,119
2024-02-29 14:53:55,121,79,121,73,42
2024-02-29 14:53:55,74,51,93,58,114
2024-02-29 14:53:55,105,105,69,90,69
2024-02-29 14:53:55,105,51,73,56,37
